id,vehicleId,vehicleName,latitude,longitude,speed,heading,status,timestamp,fuelLevel,engineStatus,roadCondition,trafficCondition,hour
189,veh-0005,Vehicle_0005,37.5672808,127.0022393,47.59,175.27,NORMAL,2025-01-15 08:23:08,81.89,RUNNING,normal,normal,8
190,veh-0005,Vehicle_0005,37.5671993,127.0022478,49.52,176.09,NORMAL,2025-01-15 08:23:09,81.83,RUNNING,normal,normal,8
191,veh-0005,Vehicle_0005,37.5669802,127.0022667,45.73,175.15,NORMAL,2025-01-15 08:23:10,81.77,RUNNING,normal,normal,8
192,veh-0005,Vehicle_0005,37.5669045,127.0022748,42.47,176.69,NORMAL,2025-01-15 08:23:11,81.72,RUNNING,normal,heavy,8
193,veh-0005,Vehicle_0005,37.5667799,127.0022839,44.4,177.58,NORMAL,2025-01-15 08:23:12,81.66,RUNNING,normal,normal,8
194,veh-0005,Vehicle_0005,37.566659,127.0022903,44.4,177.58,NORMAL,2025-01-15 08:23:13,81.61,RUNNING,normal,normal,8
195,veh-0005,Vehicle_0005,37.566538,127.0022968,46.32,177.57,NORMAL,2025-01-15 08:23:14,81.55,RUNNING,normal,normal,8
196,veh-0005,Vehicle_0005,37.5664969,127.002299,48.25,177.6,NORMAL,2025-01-15 08:23:15,81.5,RUNNING,normal,normal,8
197,veh-0005,Vehicle_0005,37.5663751,127.0023054,48.25,177.6,NORMAL,2025-01-15 08:23:16,81.44,RUNNING,normal,normal,8
198,veh-0005,Vehicle_0005,37.5662534,127.0023119,50.17,177.74,FAST,2025-01-15 08:23:17,81.38,RUNNING,normal,heavy,8
199,veh-0005,Vehicle_0005,37.5660664,127.0023212,46.39,177.75,NORMAL,2025-01-15 08:23:18,81.32,RUNNING,intersection,normal,8
200,veh-0005,Vehicle_0005,37.5659305,127.0023279,46.39,177.75,NORMAL,2025-01-15 08:23:19,81.26,RUNNING,intersection,normal,8
201,veh-0005,Vehicle_0005,37.5657947,127.0023346,46.39,177.75,NORMAL,2025-01-15 08:23:20,81.21,RUNNING,intersection,normal,8
202,veh-0005,Vehicle_0005,37.5656588,127.0023414,46.39,177.75,NORMAL,2025-01-15 08:23:21,81.15,RUNNING,intersection,normal,8
203,veh-0005,Vehicle_0005,37.5655229,127.0023481,48.31,177.76,NORMAL,2025-01-15 08:23:22,81.09,RUNNING,normal,normal,8
204,veh-0005,Vehicle_0005,37.5653928,127.0023545,48.31,177.76,NORMAL,2025-01-15 08:23:23,81.03,RUNNING,normal,normal,8
205,veh-0005,Vehicle_0005,37.5652628,127.0023609,48.31,177.76,NORMAL,2025-01-15 08:23:24,80.98,RUNNING,normal,normal,8
206,veh-0005,Vehicle_0005,37.5651327,127.0023673,48.31,177.76,NORMAL,2025-01-15 08:23:25,80.92,RUNNING,normal,normal,8
207,veh-0005,Vehicle_0005,37.5650027,127.0023738,48.31,177.76,NORMAL,2025-01-15 08:23:26,80.86,RUNNING,normal,normal,8
208,veh-0005,Vehicle_0005,37.5648726,127.0023802,48.31,177.76,NORMAL,2025-01-15 08:23:27,80.8,RUNNING,normal,normal,8
209,veh-0005,Vehicle_0005,37.5647426,127.0023866,48.31,177.76,NORMAL,2025-01-15 08:23:28,80.74,RUNNING,normal,normal,8
210,veh-0005,Vehicle_0005,37.5646125,127.002393,50.24,175.36,FAST,2025-01-15 08:23:29,80.68,RUNNING,normal,normal,8
211,veh-0005,Vehicle_0005,37.5644804,127.0024065,50.24,175.36,FAST,2025-01-15 08:23:30,80.62,RUNNING,normal,normal,8
212,veh-0005,Vehicle_0005,37.5643484,127.0024201,50.24,175.36,FAST,2025-01-15 08:23:31,80.56,RUNNING,normal,normal,8
213,veh-0005,Vehicle_0005,37.5642163,127.0024336,46.45,178.29,NORMAL,2025-01-15 08:23:32,80.51,RUNNING,normal,heavy,8
214,veh-0005,Vehicle_0005,37.5639886,127.0024422,42.66,176.77,NORMAL,2025-01-15 08:23:33,80.45,RUNNING,normal,heavy,8
215,veh-0005,Vehicle_0005,37.563896,127.0024488,44.59,171.86,NORMAL,2025-01-15 08:23:34,80.4,RUNNING,normal,normal,8
216,veh-0005,Vehicle_0005,37.5637608,127.0024732,46.52,171.67,NORMAL,2025-01-15 08:23:35,80.34,RUNNING,normal,normal,8
217,veh-0005,Vehicle_0005,37.5636269,127.0024979,46.52,171.67,NORMAL,2025-01-15 08:23:36,80.29,RUNNING,normal,normal,8
218,veh-0005,Vehicle_0005,37.5634931,127.0025227,46.52,171.67,NORMAL,2025-01-15 08:23:37,80.23,RUNNING,normal,normal,8
219,veh-0005,Vehicle_0005,37.5633592,127.0025474,48.44,173.55,NORMAL,2025-01-15 08:23:38,80.17,RUNNING,normal,normal,8
220,veh-0005,Vehicle_0005,37.5632456,127.0025636,44.66,173.13,NORMAL,2025-01-15 08:23:39,80.12,RUNNING,normal,normal,8
221,veh-0005,Vehicle_0005,37.5631252,127.0025819,40.87,173.1,NORMAL,2025-01-15 08:23:40,80.07,RUNNING,normal,heavy,8
222,veh-0005,Vehicle_0005,37.5629876,127.0026029,40.0,177.37,NORMAL,2025-01-15 08:23:41,80.02,RUNNING,normal,heavy,8
223,veh-0005,Vehicle_0005,37.5628661,127.0026099,40.0,177.37,NORMAL,2025-01-15 08:23:42,79.97,RUNNING,normal,heavy,8
224,veh-0005,Vehicle_0005,37.5627447,127.002617,40.0,177.37,NORMAL,2025-01-15 08:23:43,79.92,RUNNING,normal,heavy,8
225,veh-0005,Vehicle_0005,37.5626232,127.002624,41.93,177.39,NORMAL,2025-01-15 08:23:44,79.86,RUNNING,normal,normal,8
226,veh-0005,Vehicle_0005,37.562425,127.0026354,40.71,176.77,NORMAL,2025-01-15 08:23:45,79.81,RUNNING,normal,heavy,8
227,veh-0005,Vehicle_0005,37.5623225,127.0026427,40.71,176.77,NORMAL,2025-01-15 08:23:46,79.76,RUNNING,normal,heavy,8
228,veh-0005,Vehicle_0005,37.56222,127.00265,42.64,174.69,NORMAL,2025-01-15 08:23:47,79.71,RUNNING,normal,heavy,8
229,veh-0005,Vehicle_0005,37.5620674,127.0026679,44.56,174.68,NORMAL,2025-01-15 08:23:48,79.65,RUNNING,normal,normal,8
230,veh-0005,Vehicle_0005,37.5619554,127.0026811,44.56,174.68,NORMAL,2025-01-15 08:23:49,79.6,RUNNING,normal,normal,8
231,veh-0005,Vehicle_0005,37.5618435,127.0026942,44.56,174.68,NORMAL,2025-01-15 08:23:50,79.55,RUNNING,normal,normal,8
232,veh-0005,Vehicle_0005,37.5617315,127.0027074,44.56,174.68,NORMAL,2025-01-15 08:23:51,79.49,RUNNING,normal,normal,8
233,veh-0005,Vehicle_0005,37.5616196,127.0027205,44.56,174.68,NORMAL,2025-01-15 08:23:52,79.44,RUNNING,normal,normal,8
234,veh-0005,Vehicle_0005,37.5615076,127.0027337,46.49,176.59,NORMAL,2025-01-15 08:23:53,79.38,RUNNING,normal,normal,8
235,veh-0005,Vehicle_0005,37.5613741,127.0027437,46.49,176.59,NORMAL,2025-01-15 08:23:54,79.32,RUNNING,normal,normal,8
236,veh-0005,Vehicle_0005,37.5612407,127.0027538,46.49,176.59,NORMAL,2025-01-15 08:23:55,79.27,RUNNING,normal,normal,8
237,veh-0005,Vehicle_0005,37.5611072,127.0027638,42.7,176.98,NORMAL,2025-01-15 08:23:56,79.21,RUNNING,normal,heavy,8
238,veh-0005,Vehicle_0005,37.5609892,127.0027717,42.7,176.98,NORMAL,2025-01-15 08:23:57,79.16,RUNNING,normal,heavy,8
239,veh-0005,Vehicle_0005,37.5608712,127.0027795,42.7,176.98,NORMAL,2025-01-15 08:23:58,79.11,RUNNING,normal,heavy,8
240,veh-0005,Vehicle_0005,37.5607531,127.0027874,42.7,176.98,NORMAL,2025-01-15 08:23:59,79.06,RUNNING,normal,heavy,8
241,veh-0005,Vehicle_0005,37.5606351,127.0027953,42.7,176.98,NORMAL,2025-01-15 08:24:00,79.0,RUNNING,normal,heavy,8
242,veh-0005,Vehicle_0005,37.5605171,127.0028031,42.7,176.98,NORMAL,2025-01-15 08:24:01,78.95,RUNNING,normal,heavy,8
243,veh-0005,Vehicle_0005,37.5603991,127.002811,40.0,177.65,NORMAL,2025-01-15 08:24:02,78.9,RUNNING,normal,heavy,8
244,veh-0005,Vehicle_0005,37.5602823,127.002817,40.0,177.65,NORMAL,2025-01-15 08:24:03,78.85,RUNNING,normal,heavy,8
245,veh-0005,Vehicle_0005,37.5601655,127.0028231,40.0,177.65,NORMAL,2025-01-15 08:24:04,78.8,RUNNING,normal,heavy,8
246,veh-0005,Vehicle_0005,37.5600488,127.0028291,40.0,177.65,NORMAL,2025-01-15 08:24:05,78.75,RUNNING,normal,heavy,8
247,veh-0005,Vehicle_0005,37.559932,127.0028352,40.0,177.65,NORMAL,2025-01-15 08:24:06,78.7,RUNNING,normal,heavy,8
248,veh-0005,Vehicle_0005,37.5598152,127.0028412,41.93,176.63,NORMAL,2025-01-15 08:24:07,78.65,RUNNING,normal,normal,8
249,veh-0005,Vehicle_0005,37.5597492,127.0028461,43.85,176.64,NORMAL,2025-01-15 08:24:08,78.59,RUNNING,normal,normal,8
250,veh-0005,Vehicle_0005,37.559607,127.0028566,43.85,176.64,NORMAL,2025-01-15 08:24:09,78.54,RUNNING,normal,normal,8
251,veh-0005,Vehicle_0005,37.5594647,127.0028672,45.37,169.61,NORMAL,2025-01-15 08:24:10,78.49,RUNNING,normal,heavy,8
252,veh-0005,Vehicle_0005,37.5593968,127.0028829,47.29,169.67,NORMAL,2025-01-15 08:24:11,78.43,RUNNING,normal,normal,8
253,veh-0005,Vehicle_0005,37.5592824,127.0029092,49.22,150.1,NORMAL,2025-01-15 08:24:12,78.37,RUNNING,gentle_curve,normal,8
254,veh-0005,Vehicle_0005,37.559136,127.0030154,51.15,122.1,FAST,2025-01-15 08:24:13,78.31,RUNNING,gentle_curve,normal,8
255,veh-0005,Vehicle_0005,37.5590639,127.0031604,47.36,116.56,NORMAL,2025-01-15 08:24:14,78.25,RUNNING,normal,normal,8
256,veh-0005,Vehicle_0005,37.558986,127.003357,49.29,94.54,NORMAL,2025-01-15 08:24:15,78.19,RUNNING,gentle_curve,normal,8
257,veh-0005,Vehicle_0005,37.5589751,127.0035309,49.29,94.54,NORMAL,2025-01-15 08:24:16,78.13,RUNNING,gentle_curve,normal,8
258,veh-0005,Vehicle_0005,37.5589641,127.0037048,51.21,85.4,FAST,2025-01-15 08:24:17,78.07,RUNNING,normal,normal,8
259,veh-0005,Vehicle_0005,37.5589789,127.0039366,53.14,85.39,FAST,2025-01-15 08:24:18,78.01,RUNNING,normal,normal,8
260,veh-0005,Vehicle_0005,37.5589929,127.0041558,53.14,85.39,FAST,2025-01-15 08:24:19,77.94,RUNNING,normal,normal,8
261,veh-0005,Vehicle_0005,37.5590069,127.004375,49.35,85.51,NORMAL,2025-01-15 08:24:20,77.89,RUNNING,normal,normal,8
262,veh-0005,Vehicle_0005,37.5590173,127.0045427,49.35,85.51,NORMAL,2025-01-15 08:24:21,77.83,RUNNING,normal,normal,8
263,veh-0005,Vehicle_0005,37.5590278,127.0047105,49.35,85.51,NORMAL,2025-01-15 08:24:22,77.77,RUNNING,normal,normal,8
264,veh-0005,Vehicle_0005,37.5590382,127.0048782,47.28,85.24,NORMAL,2025-01-15 08:24:23,77.71,RUNNING,normal,heavy,8
265,veh-0005,Vehicle_0005,37.5590499,127.0050556,47.28,85.24,NORMAL,2025-01-15 08:24:24,77.65,RUNNING,normal,heavy,8
266,veh-0005,Vehicle_0005,37.5590616,127.005233,49.2,92.41,NORMAL,2025-01-15 08:24:25,77.59,RUNNING,normal,normal,8
267,veh-0005,Vehicle_0005,37.5590599,127.005284,51.13,92.41,FAST,2025-01-15 08:24:26,77.53,RUNNING,normal,normal,8
268,veh-0005,Vehicle_0005,37.5590508,127.0055569,47.34,92.47,NORMAL,2025-01-15 08:24:27,77.47,RUNNING,normal,heavy,8
269,veh-0005,Vehicle_0005,37.5590431,127.0057823,43.55,177.23,NORMAL,2025-01-15 08:24:28,77.42,RUNNING,curve,heavy,8
270,veh-0005,Vehicle_0005,37.5588824,127.0057921,40.0,177.25,NORMAL,2025-01-15 08:24:29,77.37,RUNNING,normal,heavy,8
271,veh-0005,Vehicle_0005,37.558828,127.0057954,41.93,201.9,NORMAL,2025-01-15 08:24:30,77.32,RUNNING,gentle_curve,normal,8
272,veh-0005,Vehicle_0005,37.5587106,127.0057359,41.93,201.9,NORMAL,2025-01-15 08:24:31,77.27,RUNNING,gentle_curve,normal,8
273,veh-0005,Vehicle_0005,37.5585933,127.0056764,43.85,201.9,NORMAL,2025-01-15 08:24:32,77.21,RUNNING,normal,normal,8
274,veh-0005,Vehicle_0005,37.5584725,127.0056151,43.85,201.9,NORMAL,2025-01-15 08:24:33,77.16,RUNNING,normal,normal,8
275,veh-0005,Vehicle_0005,37.5583517,127.0055539,43.85,201.9,NORMAL,2025-01-15 08:24:34,77.11,RUNNING,normal,normal,8
276,veh-0005,Vehicle_0005,37.558231,127.0054926,43.85,201.9,NORMAL,2025-01-15 08:24:35,77.05,RUNNING,normal,normal,8
277,veh-0005,Vehicle_0005,37.5581102,127.0054314,43.85,201.9,NORMAL,2025-01-15 08:24:36,77.0,RUNNING,normal,normal,8
278,veh-0005,Vehicle_0005,37.5579894,127.0053701,45.78,203.2,NORMAL,2025-01-15 08:24:37,76.94,RUNNING,normal,normal,8
279,veh-0005,Vehicle_0005,37.5578782,127.00531,45.78,203.2,NORMAL,2025-01-15 08:24:38,76.89,RUNNING,normal,normal,8
280,veh-0005,Vehicle_0005,37.557767,127.0052498,45.78,203.2,NORMAL,2025-01-15 08:24:39,76.83,RUNNING,normal,normal,8
281,veh-0005,Vehicle_0005,37.5576558,127.0051897,45.78,203.2,NORMAL,2025-01-15 08:24:40,76.77,RUNNING,normal,normal,8
282,veh-0005,Vehicle_0005,37.5575446,127.0051296,45.78,203.2,NORMAL,2025-01-15 08:24:41,76.72,RUNNING,normal,normal,8
283,veh-0005,Vehicle_0005,37.5574334,127.0050695,45.78,203.2,NORMAL,2025-01-15 08:24:42,76.66,RUNNING,normal,normal,8
284,veh-0005,Vehicle_0005,37.5573222,127.0050093,45.78,203.2,NORMAL,2025-01-15 08:24:43,76.61,RUNNING,normal,normal,8
285,veh-0005,Vehicle_0005,37.557211,127.0049492,45.78,203.2,NORMAL,2025-01-15 08:24:44,76.55,RUNNING,normal,normal,8
286,veh-0005,Vehicle_0005,37.5570999,127.0048891,45.78,203.2,NORMAL,2025-01-15 08:24:45,76.5,RUNNING,normal,normal,8
287,veh-0005,Vehicle_0005,37.5569887,127.0048289,45.78,203.2,NORMAL,2025-01-15 08:24:46,76.44,RUNNING,normal,normal,8
288,veh-0005,Vehicle_0005,37.5568775,127.0047688,45.78,203.2,NORMAL,2025-01-15 08:24:47,76.38,RUNNING,normal,normal,8
289,veh-0005,Vehicle_0005,37.5567663,127.0047087,45.78,203.2,NORMAL,2025-01-15 08:24:48,76.33,RUNNING,normal,normal,8
290,veh-0005,Vehicle_0005,37.5566551,127.0046486,45.78,203.2,NORMAL,2025-01-15 08:24:49,76.27,RUNNING,normal,normal,8
291,veh-0005,Vehicle_0005,37.5565439,127.0045884,45.78,203.2,NORMAL,2025-01-15 08:24:50,76.22,RUNNING,normal,normal,8
292,veh-0005,Vehicle_0005,37.5564327,127.0045283,47.71,201.56,NORMAL,2025-01-15 08:24:51,76.16,RUNNING,normal,heavy,8
293,veh-0005,Vehicle_0005,37.5562716,127.0044481,47.71,201.56,NORMAL,2025-01-15 08:24:52,76.1,RUNNING,normal,heavy,8
294,veh-0005,Vehicle_0005,37.5561106,127.0043678,49.63,201.57,NORMAL,2025-01-15 08:24:53,76.04,RUNNING,normal,normal,8
295,veh-0005,Vehicle_0005,37.555994,127.0043096,49.63,201.57,NORMAL,2025-01-15 08:24:54,75.98,RUNNING,normal,normal,8
296,veh-0005,Vehicle_0005,37.5558774,127.0042515,46.16,208.5,NORMAL,2025-01-15 08:24:55,75.93,RUNNING,normal,normal,8
297,veh-0005,Vehicle_0005,37.5557713,127.0041788,46.16,208.5,NORMAL,2025-01-15 08:24:56,75.87,RUNNING,normal,normal,8
298,veh-0005,Vehicle_0005,37.5556652,127.0041062,46.16,208.5,NORMAL,2025-01-15 08:24:57,75.81,RUNNING,normal,normal,8
299,veh-0005,Vehicle_0005,37.555559,127.0040335,46.16,208.5,NORMAL,2025-01-15 08:24:58,75.76,RUNNING,normal,normal,8
300,veh-0005,Vehicle_0005,37.5554529,127.0039608,46.16,208.5,NORMAL,2025-01-15 08:24:59,75.7,RUNNING,normal,normal,8
301,veh-0005,Vehicle_0005,37.5553468,127.0038882,46.16,208.5,NORMAL,2025-01-15 08:25:00,75.65,RUNNING,normal,normal,8
302,veh-0005,Vehicle_0005,37.5552407,127.0038155,42.37,219.15,NORMAL,2025-01-15 08:25:01,75.59,RUNNING,gentle_curve,heavy,8
303,veh-0005,Vehicle_0005,37.55515,127.0037224,42.37,219.15,NORMAL,2025-01-15 08:25:02,75.54,RUNNING,gentle_curve,heavy,8
304,veh-0005,Vehicle_0005,37.5550593,127.0036292,42.37,219.15,NORMAL,2025-01-15 08:25:03,75.49,RUNNING,gentle_curve,heavy,8
305,veh-0005,Vehicle_0005,37.5549686,127.0035361,44.2,219.14,NORMAL,2025-01-15 08:25:04,75.43,RUNNING,normal,normal,8
306,veh-0005,Vehicle_0005,37.554862,127.0034266,44.2,219.14,NORMAL,2025-01-15 08:25:05,75.38,RUNNING,normal,normal,8
307,veh-0005,Vehicle_0005,37.5547553,127.0033172,44.2,219.14,NORMAL,2025-01-15 08:25:06,75.33,RUNNING,normal,normal,8
308,veh-0005,Vehicle_0005,37.5546486,127.0032077,44.2,219.14,NORMAL,2025-01-15 08:25:07,75.27,RUNNING,normal,normal,8
309,veh-0005,Vehicle_0005,37.554542,127.0030982,46.13,215.48,NORMAL,2025-01-15 08:25:08,75.21,RUNNING,normal,normal,8
310,veh-0005,Vehicle_0005,37.5544249,127.002993,46.13,215.48,NORMAL,2025-01-15 08:25:09,75.16,RUNNING,normal,normal,8
311,veh-0005,Vehicle_0005,37.5543079,127.0028877,46.13,215.48,NORMAL,2025-01-15 08:25:10,75.1,RUNNING,normal,normal,8
312,veh-0005,Vehicle_0005,37.5541908,127.0027825,48.06,201.52,NORMAL,2025-01-15 08:25:11,75.04,RUNNING,gentle_curve,normal,8
313,veh-0005,Vehicle_0005,37.5540413,127.0027081,48.06,201.52,NORMAL,2025-01-15 08:25:12,74.99,RUNNING,gentle_curve,normal,8
314,veh-0005,Vehicle_0005,37.5538918,127.0026338,44.27,194.52,NORMAL,2025-01-15 08:25:13,74.93,RUNNING,normal,heavy,8
315,veh-0005,Vehicle_0005,37.5537689,127.0025937,44.27,194.52,NORMAL,2025-01-15 08:25:14,74.88,RUNNING,normal,heavy,8
316,veh-0005,Vehicle_0005,37.5536461,127.0025535,44.27,194.52,NORMAL,2025-01-15 08:25:15,74.82,RUNNING,normal,heavy,8
317,veh-0005,Vehicle_0005,37.5535232,127.0025134,46.2,194.58,NORMAL,2025-01-15 08:25:16,74.77,RUNNING,normal,normal,8
318,veh-0005,Vehicle_0005,37.5534029,127.0024739,46.2,194.58,NORMAL,2025-01-15 08:25:17,74.71,RUNNING,normal,normal,8
319,veh-0005,Vehicle_0005,37.5532826,127.0024345,46.2,194.58,NORMAL,2025-01-15 08:25:18,74.66,RUNNING,normal,normal,8
320,veh-0005,Vehicle_0005,37.5531623,127.002395,48.12,194.56,NORMAL,2025-01-15 08:25:19,74.6,RUNNING,normal,normal,8
321,veh-0005,Vehicle_0005,37.553075,127.0023664,50.05,194.58,FAST,2025-01-15 08:25:20,74.54,RUNNING,normal,normal,8
322,veh-0005,Vehicle_0005,37.5529811,127.0023356,51.98,194.57,FAST,2025-01-15 08:25:21,74.48,RUNNING,normal,normal,8
323,veh-0005,Vehicle_0005,37.5528963,127.0023078,48.19,194.57,NORMAL,2025-01-15 08:25:22,74.42,RUNNING,intersection,normal,8
324,veh-0005,Vehicle_0005,37.55272,127.00225,50.11,203.39,FAST,2025-01-15 08:25:23,74.36,RUNNING,normal,normal,8
325,veh-0005,Vehicle_0005,37.5525,127.00213,52.04,218.41,FAST,2025-01-15 08:25:24,74.29,RUNNING,gentle_curve,normal,8
326,veh-0005,Vehicle_0005,37.5523,127.00193,53.97,223.72,FAST,2025-01-15 08:25:25,74.23,RUNNING,normal,normal,8
327,veh-0005,Vehicle_0005,37.55218,127.0017852,53.97,223.72,FAST,2025-01-15 08:25:26,74.17,RUNNING,normal,normal,8
328,veh-0005,Vehicle_0005,37.55206,127.0016405,50.18,224.05,FAST,2025-01-15 08:25:27,74.11,RUNNING,normal,heavy,8
329,veh-0005,Vehicle_0005,37.5519663,127.0015261,50.18,224.05,FAST,2025-01-15 08:25:28,74.05,RUNNING,normal,heavy,8
330,veh-0005,Vehicle_0005,37.5518725,127.0014117,50.18,224.05,FAST,2025-01-15 08:25:29,73.99,RUNNING,normal,heavy,8
331,veh-0005,Vehicle_0005,37.5517788,127.0012974,50.18,224.05,FAST,2025-01-15 08:25:30,73.93,RUNNING,normal,heavy,8
332,veh-0005,Vehicle_0005,37.551685,127.001183,50.18,224.05,FAST,2025-01-15 08:25:31,73.87,RUNNING,normal,heavy,8
333,veh-0005,Vehicle_0005,37.5515913,127.0010686,50.94,224.52,FAST,2025-01-15 08:25:32,73.8,RUNNING,normal,normal,8
334,veh-0005,Vehicle_0005,37.5514705,127.0009188,50.94,224.52,FAST,2025-01-15 08:25:33,73.74,RUNNING,normal,normal,8
335,veh-0005,Vehicle_0005,37.5513498,127.000769,47.15,228.42,NORMAL,2025-01-15 08:25:34,73.69,RUNNING,normal,heavy,8
336,veh-0005,Vehicle_0005,37.5512713,127.0006574,49.08,224.8,NORMAL,2025-01-15 08:25:35,73.63,RUNNING,normal,normal,8
337,veh-0005,Vehicle_0005,37.5511731,127.0005344,45.29,228.57,NORMAL,2025-01-15 08:25:36,73.57,RUNNING,normal,heavy,8
338,veh-0005,Vehicle_0005,37.5510722,127.0003902,47.21,225.4,NORMAL,2025-01-15 08:25:37,73.52,RUNNING,normal,normal,8
339,veh-0005,Vehicle_0005,37.5509606,127.0002474,47.21,225.4,NORMAL,2025-01-15 08:25:38,73.46,RUNNING,normal,normal,8
340,veh-0005,Vehicle_0005,37.550849,127.0001047,49.14,221.45,NORMAL,2025-01-15 08:25:39,73.4,RUNNING,normal,heavy,8
341,veh-0005,Vehicle_0005,37.5507132,126.9999534,45.35,216.36,NORMAL,2025-01-15 08:25:40,73.34,RUNNING,normal,heavy,8
342,veh-0005,Vehicle_0005,37.5505704,126.9998208,44.64,208.49,NORMAL,2025-01-15 08:25:41,73.29,RUNNING,normal,heavy,8
343,veh-0005,Vehicle_0005,37.5505149,126.9997828,46.56,202.71,NORMAL,2025-01-15 08:25:42,73.23,RUNNING,normal,normal,8
344,veh-0005,Vehicle_0005,37.5504594,126.9997535,48.49,197.33,NORMAL,2025-01-15 08:25:43,73.17,RUNNING,normal,normal,8
345,veh-0005,Vehicle_0005,37.5503687,126.9997178,50.42,193.98,FAST,2025-01-15 08:25:44,73.11,RUNNING,normal,normal,8
346,veh-0005,Vehicle_0005,37.5502735,126.9996879,46.63,183.56,NORMAL,2025-01-15 08:25:45,73.06,RUNNING,gentle_curve,heavy,8
347,veh-0005,Vehicle_0005,37.550197,126.9996819,48.56,181.76,NORMAL,2025-01-15 08:25:46,73.0,RUNNING,normal,normal,8
348,veh-0005,Vehicle_0005,37.5501172,126.9996788,50.48,174.91,FAST,2025-01-15 08:25:47,72.94,RUNNING,normal,normal,8
349,veh-0005,Vehicle_0005,37.5500344,126.9996881,52.41,165.84,FAST,2025-01-15 08:25:48,72.88,RUNNING,normal,heavy,8
350,veh-0005,Vehicle_0005,37.5499596,126.9997119,48.62,165.65,NORMAL,2025-01-15 08:25:49,72.82,RUNNING,normal,normal,8
351,veh-0005,Vehicle_0005,37.5498812,126.9997372,50.55,155.81,FAST,2025-01-15 08:25:50,72.76,RUNNING,normal,normal,8
352,veh-0005,Vehicle_0005,37.549791,126.9997883,46.76,150.58,NORMAL,2025-01-15 08:25:51,72.7,RUNNING,normal,heavy,8
353,veh-0005,Vehicle_0005,37.5497131,126.9998437,48.69,144.44,NORMAL,2025-01-15 08:25:52,72.64,RUNNING,normal,heavy,8
354,veh-0005,Vehicle_0005,37.54965,126.9999006,50.61,137.64,FAST,2025-01-15 08:25:53,72.58,RUNNING,normal,normal,8
355,veh-0005,Vehicle_0005,37.5496054,126.9999519,50.81,137.53,FAST,2025-01-15 08:25:54,72.52,RUNNING,normal,normal,8
356,veh-0005,Vehicle_0005,37.5495265,127.000043,47.58,135.19,NORMAL,2025-01-15 08:25:55,72.46,RUNNING,normal,heavy,8
357,veh-0005,Vehicle_0005,37.5494356,127.0001569,47.58,135.19,NORMAL,2025-01-15 08:25:56,72.4,RUNNING,normal,heavy,8
358,veh-0005,Vehicle_0005,37.5493448,127.0002707,47.58,135.19,NORMAL,2025-01-15 08:25:57,72.35,RUNNING,normal,heavy,8
359,veh-0005,Vehicle_0005,37.5492539,127.0003846,43.8,134.94,NORMAL,2025-01-15 08:25:58,72.29,RUNNING,normal,heavy,8
360,veh-0005,Vehicle_0005,37.5491734,127.0004863,43.8,134.94,NORMAL,2025-01-15 08:25:59,72.24,RUNNING,normal,heavy,8
361,veh-0005,Vehicle_0005,37.549093,127.0005881,43.8,134.94,NORMAL,2025-01-15 08:26:00,72.19,RUNNING,normal,heavy,8
362,veh-0005,Vehicle_0005,37.5490125,127.0006898,43.8,134.94,NORMAL,2025-01-15 08:26:01,72.13,RUNNING,normal,heavy,8
363,veh-0005,Vehicle_0005,37.548932,127.0007915,40.01,136.68,NORMAL,2025-01-15 08:26:02,72.08,RUNNING,normal,heavy,8
364,veh-0005,Vehicle_0005,37.5488481,127.0008913,40.01,136.68,NORMAL,2025-01-15 08:26:03,72.03,RUNNING,normal,heavy,8
365,veh-0005,Vehicle_0005,37.5487642,127.0009911,40.01,136.68,NORMAL,2025-01-15 08:26:04,71.98,RUNNING,normal,heavy,8
366,veh-0005,Vehicle_0005,37.5486802,127.0010909,40.01,136.68,NORMAL,2025-01-15 08:26:05,71.93,RUNNING,normal,heavy,8
367,veh-0005,Vehicle_0005,37.5485963,127.0011907,40.01,136.68,NORMAL,2025-01-15 08:26:06,71.88,RUNNING,normal,heavy,8
368,veh-0005,Vehicle_0005,37.5485124,127.0012905,41.94,135.1,NORMAL,2025-01-15 08:26:07,71.83,RUNNING,normal,normal,8
369,veh-0005,Vehicle_0005,37.5484234,127.0014024,41.94,135.1,NORMAL,2025-01-15 08:26:08,71.78,RUNNING,normal,normal,8
370,veh-0005,Vehicle_0005,37.5483344,127.0015143,41.94,135.1,NORMAL,2025-01-15 08:26:09,71.73,RUNNING,normal,normal,8
371,veh-0005,Vehicle_0005,37.5482453,127.0016262,41.94,135.1,NORMAL,2025-01-15 08:26:10,71.67,RUNNING,normal,normal,8
372,veh-0005,Vehicle_0005,37.5481563,127.0017381,41.94,135.1,NORMAL,2025-01-15 08:26:11,71.62,RUNNING,normal,normal,8
373,veh-0005,Vehicle_0005,37.5480673,127.00185,43.86,140.43,NORMAL,2025-01-15 08:26:12,71.57,RUNNING,normal,normal,8
374,veh-0005,Vehicle_0005,37.5479589,127.001963,43.86,140.43,NORMAL,2025-01-15 08:26:13,71.51,RUNNING,normal,normal,8
375,veh-0005,Vehicle_0005,37.5478505,127.0020759,43.86,140.43,NORMAL,2025-01-15 08:26:14,71.46,RUNNING,normal,normal,8
376,veh-0005,Vehicle_0005,37.5477421,127.0021889,45.79,147.2,NORMAL,2025-01-15 08:26:15,71.4,RUNNING,normal,normal,8
